date,stock A,stock B,stock C,stock D,stock E,stock F,stock G,stock H,stock I,stock J
20121207,2.304292987,2.092303828,5.613706804,1.737394251,5.763728919,2.354756533,1.499704952,2.595913954,2.555078068,0.725701294
20121210,2.327943229,2.144914138,5.506864676,1.738924945,5.84238272,2.352064795,1.471960587,2.584358957,2.507145065,0.727072983
20121211,2.372958492,2.076981976,5.440002406,1.773464445,5.799832443,2.329791639,1.512697089,2.5763443,2.539366319,0.723741783
20121212,2.331593131,2.123071352,5.35514327,1.735931691,5.755997299,2.323324719,1.544188185,2.56446364,2.50858382,0.724552025
20121213,2.304154072,2.123337529,5.333128521,1.708148533,5.909592596,2.367544133,1.578218308,2.585603505,2.538650292,0.740186234
20121214,2.374859849,2.167943731,5.423927735,1.709592293,5.761425748,2.407807651,1.563965206,2.60437914,2.51934876,0.737581969
20121217,2.347152684,2.150350552,5.380868565,1.741929846,5.553723271,2.404214698,1.574377104,2.595002735,2.465268058,0.743234888
20121218,2.348526377,2.075624729,5.452990244,1.762222355,5.555696208,2.408653706,1.60104797,2.504915238,2.515883605,0.741852431
20121219,2.348958812,2.093158338,5.452124804,1.7824774,5.685487288,2.416072394,1.5619675,2.456190474,2.501762584,0.738443396
20121220,2.386082224,2.131842241,5.520937882,1.736839961,5.552550824,2.453047735,1.51684891,2.438704387,2.481086766,0.759279422
20121221,2.383439033,2.10357735,5.589834879,1.756315502,5.549382558,2.484363069,1.517784607,2.47728239,2.552714891,0.762157243
20121224,2.368859171,2.156213576,5.525866038,1.737384751,5.494049119,2.465691791,1.506682725,2.472209007,2.49417759,0.750196853
20121225,2.334496046,2.108896495,5.610013291,1.703789204,5.553542847,2.503850883,1.479217158,2.497610313,2.501486663,0.745190116
20121226,2.332615802,2.107073538,5.554408781,1.711977662,5.521282819,2.470100894,1.446758083,2.517291032,2.511434581,0.76623144
20121227,2.257207017,2.134411757,5.470680117,1.709972346,5.450429815,2.451653867,1.444108504,2.527242076,2.543676216,0.76096095
20121228,2.359040211,2.155894447,5.314432046,1.679358096,5.43196124,2.482874418,1.459116075,2.533177293,2.606921684,0.749124088
20121231,2.387109278,2.098725515,5.381163135,1.716822728,5.406541355,2.503451031,1.471967006,2.528897469,2.646759355,0.757897471
20130101,2.372767782,2.117043122,5.399871067,1.670520579,5.339724902,2.57516469,1.490589064,2.556811298,2.597973727,0.746096776
20130102,2.28776438,2.085722442,5.410317006,1.617054349,5.152574768,2.569275564,1.473814994,2.537768889,2.656542126,0.760919473
20130103,2.302045888,2.062419528,5.424443378,1.620935489,5.069377745,2.585261928,1.484002481,2.49268332,2.667344259,0.751675107
20130104,2.331150987,2.070417683,5.483791762,1.598483051,5.313853377,2.557522993,1.461352713,2.498193585,2.606285068,0.769669556
20130107,2.311243321,2.124572739,5.49289084,1.566255575,5.333365936,2.540789223,1.466875871,2.486004627,2.566953735,0.7668447
20130108,2.348847076,2.13405936,5.602951757,1.559335338,5.204882904,2.526462298,1.456399752,2.516848112,2.625376027,0.774238395
20130109,2.3572997,2.124754683,5.744490667,1.56682925,5.214743552,2.490761368,1.47538229,2.494089332,2.586712148,0.759567397
20130110,2.363533023,2.080944071,5.715974569,1.583734245,5.288790514,2.531028379,1.487127643,2.479596973,2.575434633,0.752939175
20130111,2.325478905,2.094262088,5.71749532,1.621587349,5.431220586,2.517481328,1.480566776,2.506105414,2.587210956,0.762289526
20130114,2.300649521,2.103830099,5.818615452,1.605652255,5.477685102,2.492709941,1.50559978,2.551402719,2.550547572,0.764290266
20130115,2.223164393,2.13222095,5.770801079,1.618160122,5.578594561,2.565630884,1.474457067,2.520726963,2.520985432,0.741911963
20130116,2.155766472,2.131043257,5.940964351,1.652438697,5.659129083,2.531342103,1.47404835,2.536238125,2.545828508,0.729115413
20130117,2.162489792,2.149749257,5.978376575,1.603837766,5.677447671,2.636504758,1.483223367,2.517517835,2.555333744,0.721947736
20130118,2.173372998,2.116199897,5.977796636,1.588342889,5.685844506,2.589546501,1.474472563,2.577320815,2.442108034,0.718174634
20130121,2.135033231,2.11051424,6.205561076,1.573947326,5.737816136,2.659329953,1.503331811,2.629593097,2.408622934,0.732226644
20130122,2.149513078,2.106442835,6.124272861,1.517329291,5.777389102,2.659157778,1.534141158,2.612452208,2.386266197,0.720638668
20130123,2.146685052,2.155761385,6.048709276,1.542529744,5.718402892,2.674966043,1.547204791,2.628959419,2.367167668,0.725919888
20130124,2.203566637,2.165985657,5.972857308,1.529667921,5.710933515,2.688286393,1.513937778,2.559007747,2.444684498,0.72446559
20130125,2.221650127,2.211253645,5.930178784,1.525413273,5.627342751,2.693058402,1.491682721,2.539037982,2.413464749,0.720798655
20130128,2.141197376,2.172549711,6.233449604,1.548026232,5.495598859,2.66368335,1.4676386,2.542439744,2.445236258,0.714132857
20130129,2.169030289,2.223763578,6.21168794,1.577087885,5.41651097,2.693721126,1.504898631,2.49005392,2.507895469,0.712848179
20130130,2.142967839,2.222928095,6.089946585,1.602953018,5.627745157,2.672822082,1.493917798,2.491832373,2.483982448,0.715359783
20130131,2.067920134,2.334571304,6.013492243,1.596192422,5.68582046,2.67403928,1.542312279,2.501823003,2.472965394,0.727337095
20130201,1.97934309,2.319479241,6.221774479,1.630934867,5.850939295,2.675018378,1.593304024,2.410973773,2.462008193,0.756199866
20130204,2.001824873,2.233271927,6.076337312,1.644127924,5.924246974,2.69420649,1.573800541,2.34914721,2.356736314,0.748208358
20130205,2.00720724,2.245649746,5.966023144,1.669700104,5.875913905,2.708256262,1.562309435,2.279041232,2.301770423,0.746443708
20130206,1.966514166,2.236863991,5.979694653,1.699509032,5.964712291,2.696999332,1.592155226,2.333007677,2.260018844,0.735110656
20130207,1.966398803,2.287221354,5.959069079,1.705792716,5.994832649,2.732743812,1.594428333,2.338173729,2.233676566,0.732157761
20130208,1.997352573,2.345326115,6.071655839,1.751955877,6.068736694,2.712424398,1.545726429,2.365781084,2.271235687,0.729328565
20130211,1.991082449,2.316196493,6.068767218,1.77785493,5.99865524,2.732153622,1.49995634,2.322477283,2.319390575,0.740728077
20130212,1.996855226,2.278555974,6.185451417,1.850764983,5.921832588,2.673116872,1.462848416,2.382532368,2.368384902,0.748058625
20130213,1.99744991,2.277273656,6.148106796,1.796934522,5.954936795,2.57453977,1.465323104,2.440146392,2.317385456,0.740362748
20130214,2.002355729,2.27634337,6.170545311,1.815142924,6.025434878,2.612362991,1.452322447,2.485198051,2.308941389,0.734313325
20130215,1.987221053,2.207546208,6.333470608,1.836973977,6.12112212,2.60260339,1.448265834,2.495341897,2.259628318,0.739946262
20130218,1.981167506,2.257060991,6.513552943,1.835678945,6.109458946,2.563206766,1.432336601,2.541519754,2.236501646,0.752352357
20130219,1.958384161,2.229556648,6.30187644,1.86043027,5.97331939,2.613957292,1.407451327,2.599169685,2.264941441,0.740803731
20130220,2.012672019,2.249534526,6.371846593,1.844981112,6.022904018,2.601145023,1.440743584,2.657545659,2.260616684,0.729336855
20130221,2.056537744,2.209373114,6.323008345,1.860560333,5.854488733,2.56861854,1.418153918,2.592711663,2.241950641,0.729384988
20130222,2.075916444,2.202381111,6.404408131,1.874067353,5.782576182,2.575166574,1.435313103,2.617669367,2.247757361,0.746728475
20130225,2.077784532,2.163749372,6.47318756,1.895397688,5.692492043,2.580159505,1.437484967,2.589724422,2.207233023,0.745718472
20130226,2.045319675,2.204651687,6.643010645,1.932100868,5.680605372,2.630350394,1.483298356,2.538399803,2.179406815,0.754988494
20130227,2.067236191,2.24244376,6.719202613,1.949211729,5.67391167,2.616855213,1.49200923,2.55620706,2.159547788,0.756500333
20130228,2.074296162,2.199724399,6.711029742,1.900685582,5.767757558,2.651134937,1.502985174,2.475264715,2.113594265,0.75926234
20130301,2.090131754,2.20883278,6.911329903,1.897736358,5.74750212,2.649385473,1.542749597,2.497401485,2.118944957,0.76866575
20130304,2.163680919,2.18296575,6.955802376,1.901596057,5.775084427,2.703164616,1.553838825,2.509578288,2.095556832,0.744153385
20130305,2.189613365,2.187592451,6.88637723,1.885969085,5.763700394,2.707247906,1.588058464,2.511676334,2.088863436,0.765420114
20130306,2.22423353,2.1897221,6.830597174,1.852729518,5.766597029,2.782620388,1.561222064,2.510744498,2.05643965,0.75510106
20130307,2.215107931,2.177329165,6.829567931,1.852431153,5.671820993,2.793978284,1.601421461,2.484214945,2.057788431,0.752569475
20130308,2.233195954,2.201039316,6.923535261,1.809458494,5.613223615,2.769103057,1.598803534,2.56554777,1.983145448,0.771672028
20130311,2.250855001,2.136041385,7.128206072,1.747430772,5.688603839,2.811674476,1.676200768,2.550497479,1.996694717,0.76641862
20130312,2.224671258,2.158372965,7.231152549,1.738387854,5.674343147,2.814561606,1.613931787,2.488049574,1.983785873,0.766714226
20130313,2.226629492,2.109293321,7.350808416,1.72664629,5.68046281,2.813515466,1.662802238,2.540524908,1.966244471,0.768039955
20130314,2.251083426,2.047837833,7.186959778,1.754025396,5.700020044,2.810084592,1.641287389,2.635392072,2.02998029,0.768106541
20130315,2.252723452,2.101117591,7.05511589,1.751176086,5.634760372,2.8743873,1.657131998,2.650688085,1.947975924,0.756285252
20130318,2.255050316,2.11770125,7.189734474,1.717168092,5.630767128,2.847508207,1.675642493,2.663903699,1.975352339,0.766866114
20130319,2.228413358,2.189140373,7.127705037,1.68888874,5.704318313,2.878252828,1.712470211,2.669391064,2.020469777,0.750655977
20130320,2.201459167,2.177699647,7.230885245,1.71407493,5.774477676,2.924585135,1.77306961,2.625462131,2.074421655,0.750517348
20130321,2.263091019,2.202300601,7.427356752,1.706085585,5.749542871,2.905795155,1.812928825,2.552139704,2.089531621,0.752138889
20130322,2.234708597,2.239567848,7.399226202,1.732438215,5.667515551,2.933769685,1.804369579,2.58523642,2.081469103,0.737394277
20130325,2.307677954,2.208419744,7.550648065,1.696466272,5.58603276,2.892289334,1.774872397,2.530067643,2.076381603,0.726874096
20130326,2.345530042,2.248955315,7.858207007,1.740037666,5.560691578,2.857250221,1.805872177,2.611769155,2.088200966,0.739855714
20130327,2.290361001,2.254307367,7.997922262,1.729504117,5.472719465,2.794573527,1.836074023,2.637998278,2.119699992,0.741909552
20130328,2.278668354,2.227954873,8.112388026,1.706743135,5.614874624,2.761609402,1.838762149,2.620502908,2.119015589,0.745054565
20130329,2.310566731,2.219963248,8.088645805,1.680574288,5.635087904,2.771657134,1.866286201,2.720035083,2.044259483,0.724114654
20130401,2.310617312,2.275259664,8.191292416,1.68802423,5.686699768,2.791616046,1.844077579,2.734661021,2.051027349,0.717274707
20130402,2.328044242,2.340999468,8.074902098,1.665675006,5.520152007,2.916088454,1.875384425,2.76931214,2.039261855,0.729811359
20130403,2.414709669,2.317640092,8.184713549,1.702670957,5.432082634,2.871205866,1.838032389,2.827693414,2.051423343,0.744798149
20130404,2.421558791,2.331745539,8.014889987,1.715163342,5.351401603,2.874299414,1.856517149,2.816063694,2.048410372,0.737954731
20130405,2.443147845,2.329893124,8.198760611,1.728663058,5.325353312,2.884134388,1.858503712,2.848398599,2.069602288,0.734945676
20130408,2.397224736,2.343323581,8.525786223,1.708359872,5.484921243,2.892572142,1.962828629,2.895595734,1.999960121,0.728697874
20130409,2.369515184,2.327220871,8.694651952,1.718019554,5.640967077,2.895154629,1.956427442,2.964532897,1.974033129,0.74323308
20130410,2.455961545,2.280884216,8.862548389,1.713572038,5.726425305,2.847429268,1.90021041,2.990867033,1.930684383,0.746202545
20130411,2.412194774,2.259468505,8.70821716,1.713617534,5.75574582,2.847763767,1.915775487,3.045740667,1.883847907,0.749303196
20130412,2.449264237,2.268762204,8.575659708,1.723520208,5.763427441,2.841294102,1.888742426,3.066155811,1.95123395,0.751600057
20130415,2.430359267,2.271714315,8.37660694,1.740720523,5.790246462,2.670924524,1.853778951,3.066165848,1.909648652,0.744677206
20130416,2.45780007,2.181524311,8.52517542,1.703456621,5.919309698,2.711348575,1.875363959,3.030485794,1.88134745,0.753038104
20130417,2.470646914,2.220450706,8.687095437,1.756953869,5.831712374,2.682065946,1.878949782,3.05414317,1.912200436,0.748135169
20130418,2.513175201,2.177760086,8.573411912,1.737111028,5.778903465,2.767202215,1.882549204,3.020776658,1.839081954,0.730202023
20130419,2.486568246,2.145407768,8.708546293,1.739868461,5.661710469,2.703648299,1.835604586,2.980632242,1.824051516,0.710787504
20130422,2.434340689,2.156225166,8.786854693,1.76014927,5.562198057,2.70327755,1.821941979,3.074733219,1.87135646,0.717639236
20130423,2.567621155,2.128990219,8.621583289,1.749232029,5.527602834,2.685659667,1.818068396,3.062759813,1.8735082,0.719486055
20130424,2.572297992,2.194154886,8.473394674,1.757342612,5.497912967,2.595691777,1.806675576,3.050126035,1.903664009,0.732343218
20130425,2.523434316,2.255686845,8.42245603,1.768241363,5.371740653,2.584553164,1.862059443,3.046039491,1.919830566,0.74388932
20130426,2.496745384,2.289641846,8.187244062,1.741483081,5.138640994,2.609138939,1.848031144,3.056566554,1.957473409,0.759004812
20130429,2.504484534,2.313216033,8.111495943,1.725480918,5.247028943,2.6455454,1.835763399,3.190872279,2.009255692,0.724648408
20130430,2.449037279,2.332082343,8.016103475,1.716078338,5.294196683,2.727837293,1.915601273,3.15973068,2.013741286,0.748824474
20130501,2.444559613,2.303786499,7.913183743,1.748360075,5.271640437,2.68789549,1.944998444,3.147224679,1.998206895,0.742286582
20130502,2.490201531,2.338632998,7.87495934,1.785805101,5.161702225,2.694144645,1.953881913,3.236197027,1.987247466,0.75327164
20130503,2.529033733,2.307397183,7.899602741,1.810736566,5.115637927,2.670749116,1.937134235,3.275458893,1.970048994,0.760017361
20130506,2.552217311,2.267047995,7.988429189,1.808083621,5.347753933,2.68920826,1.945858073,3.257833278,1.971270296,0.763661226
20130507,2.609720152,2.288957849,7.968500166,1.784612926,5.168330767,2.783506793,1.972526315,3.218786132,1.985517742,0.752911297
20130508,2.599711603,2.380651518,8.24508806,1.823878172,5.12680308,2.901805337,2.004252613,3.189385239,1.974485826,0.77323045
20130509,2.683659052,2.452778648,8.189658591,1.795706686,5.022054216,2.962005442,2.015230779,3.177392312,1.89644005,0.745506059
20130510,2.707709532,2.451581249,8.151046083,1.833215147,5.008292778,3.009934154,2.030793553,3.276532361,1.879798443,0.745250955
20130513,2.670948039,2.415562729,8.382596755,1.80924445,4.94696963,2.979212018,2.015530916,3.263037024,1.861853228,0.754447477
20130514,2.622185374,2.371885997,8.473348396,1.813398305,4.985787317,3.005943033,2.045280167,3.218830986,1.875662439,0.74111891
20130515,2.611678258,2.407827294,8.482666718,1.8684762,5.085601887,2.989373228,2.083270819,3.212828205,1.903431512,0.751755942
20130516,2.673046289,2.370498499,8.546423297,1.87096919,5.041633885,2.998466929,2.086441443,3.166909158,1.897725783,0.75582134
20130517,2.725815636,2.402375476,8.495165921,1.914801495,5.157435196,3.066863704,2.032447419,3.145749855,1.977576107,0.745781749
20130520,2.673407378,2.453800784,8.471161902,1.891862504,5.273681514,3.12476536,2.093483794,3.234472768,1.937058725,0.74036665
20130521,2.626408945,2.447227777,8.338954828,1.840083429,5.234005306,3.107958146,2.095250682,3.169432977,1.920896586,0.742577753
20130522,2.707604202,2.415700486,8.383560168,1.80749827,5.212314449,3.125158996,2.073829699,3.134211914,1.915370958,0.718301001
20130523,2.645143507,2.489957333,8.586452355,1.795075274,5.202880773,3.208839014,2.121912936,3.067390682,1.888730883,0.700955683
20130524,2.715482413,2.504632253,8.555467695,1.767511441,5.130244753,3.286265226,2.190381513,3.064488406,1.867027056,0.693008078
20130527,2.7757326,2.456599372,8.772627111,1.741527029,5.280530338,3.408349179,2.126731024,3.100373908,1.888754728,0.671195713
20130528,2.767378318,2.450019693,8.707885026,1.770203594,5.195007629,3.331198349,2.132779365,3.124586525,1.891616707,0.682533225
20130529,2.735419058,2.475527545,8.851559603,1.783825327,5.022327698,3.29675563,2.075302872,3.051196877,1.919226185,0.674285576
20130530,2.728414082,2.45015557,8.755960285,1.766923125,5.004130225,3.244949354,2.130952834,3.094050753,1.956834427,0.683871583
20130531,2.74522552,2.479975747,8.618476821,1.831784914,4.981896789,3.308391359,2.200544482,3.108151591,1.998395946,0.692714436
20130603,2.812995519,2.50340103,8.563543932,1.75048208,4.886293683,3.338938977,2.251850366,3.052549982,2.043861255,0.706216565
20130604,2.931723251,2.48260451,8.490333336,1.723555687,4.860633335,3.325948869,2.274417737,3.072180182,1.978115203,0.729029799
20130605,2.998203748,2.48853058,8.415071216,1.725692374,4.778762756,3.341040824,2.333148371,2.975694445,2.038768716,0.732057103
20130606,2.975469335,2.508058426,8.616555042,1.698616124,4.758171652,3.309584094,2.34881208,3.060931964,2.060804598,0.712180793
20130607,2.9522811,2.474580188,8.597341767,1.700642695,4.584486851,3.315952796,2.342014821,3.164631614,2.074333268,0.726125839
20130610,2.97255732,2.4717222,8.757693851,1.665733837,4.485983348,3.26475875,2.365558248,3.126582667,2.022729662,0.719253684
20130611,3.000446672,2.416133786,8.587860989,1.727178897,4.58900985,3.269168879,2.339872743,3.103452241,2.015283839,0.733387595
20130612,2.964592695,2.422555858,8.456199532,1.70686695,4.533186383,3.250063602,2.276208564,3.081971721,2.03198247,0.754036428
